datetime;T_mu;Po_mu;P_mu;Ff_mu;Tn_mu;Tx_mu;VV_mu;Td_mu;T_var;Po_var;P_var;Ff_var;Tn_var;Tx_var;VV_var;Td_var
"18.01.2022 18:30";"1.0";"717.1";"760.5";"38";"Wind blowing from the north-west";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-12.0";
"18.01.2022 18:00";"1.0";"717.1";"760.5";"38";"Wind blowing from the north-west";"8";"";"";"";"No Significant Clouds";"10.0 and more";"-12.0";
"18.01.2022 17:30";"1.0";"717.1";"760.5";"38";"Wind blowing from the north-west";"8";"";"";"";"No Significant Clouds";"10.0 and more";"-12.0";
"18.01.2022 17:00";"2.0";"717.2";"760.5";"35";"Wind blowing from the north-west";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-12.0";
"18.01.2022 16:30";"3.0";"717.4";"760.5";"35";"Wind blowing from the west-northwest";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-11.0";
"18.01.2022 16:00";"2.0";"717.2";"760.5";"38";"Wind blowing from the north-west";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-11.0";
"18.01.2022 15:30";"2.0";"717.2";"760.5";"38";"Wind blowing from the north-west";"8";"";"";"";"No Significant Clouds";"10.0 and more";"-11.0";
"18.01.2022 15:00";"2.0";"717.2";"760.5";"41";"Wind blowing from the west-northwest";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-10.0";
"18.01.2022 14:30";"1.0";"717.1";"760.5";"44";"Wind blowing from the west-northwest";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-10.0";
"18.01.2022 14:00";"2.0";"717.2";"760.5";"38";"Wind blowing from the north-west";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-11.0";
"18.01.2022 13:30";"2.0";"717.9";"761.2";"41";"Wind blowing from the north-west";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-10.0";
"18.01.2022 13:00";"2.0";"717.9";"761.2";"41";"Wind blowing from the west-northwest";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-10.0";
"18.01.2022 12:30";"0.0";"717.6";"761.2";"51";"Wind blowing from the north-west";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-9.0";
"18.01.2022 12:00";"0.0";"718.3";"762.0";"51";"Wind blowing from the north-west";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-9.0";
"18.01.2022 11:30";"-1.0";"718.2";"762.0";"55";"Wind blowing from the north-west";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-9.0";
"18.01.2022 11:00";"-2.0";"718.8";"762.8";"59";"Wind blowing from the north-west";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-9.0";
"18.01.2022 10:30";"-3.0";"718.6";"762.8";"64";"Wind blowing from the north-west";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-9.0";
"18.01.2022 10:00";"-4.0";"718.4";"762.8";"69";"Wind blowing from the north-west";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-9.0";
"18.01.2022 09:30";"-5.0";"718.3";"762.8";"74";"Wind blowing from the west-northwest";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-9.0";
"18.01.2022 09:00";"-6.0";"718.1";"762.8";"80";"Wind blowing from the north-northwest";"4";"";"";"";"No Significant Clouds";"10.0 and more";"-9.0";
"18.01.2022 08:30";"-6.0";"718.1";"762.8";"80";"Wind blowing from the north-northwest";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-9.0";
"18.01.2022 08:00";"-6.0";"718.1";"762.8";"80";"Wind blowing from the north-west";"4";"";"";"";"No Significant Clouds";"10.0 and more";"-9.0";
"18.01.2022 07:30";"-7.0";"718.0";"762.8";"86";"Wind blowing from the north-west";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-9.0";
"18.01.2022 07:00";"-7.0";"718.0";"762.8";"86";"Wind blowing from the north-northwest";"4";"";"";"";"No Significant Clouds";"10.0 and more";"-9.0";
"18.01.2022 06:30";"-6.0";"718.1";"762.8";"80";"Wind blowing from the north-northwest";"3";"";"";"";"No Significant Clouds";"10.0 and more";"-9.0";
"18.01.2022 06:00";"-7.0";"718.0";"762.8";"79";"Wind blowing from the north";"3";"";"";"";"No Significant Clouds";"10.0 and more";"-10.0";
"18.01.2022 05:30";"-6.0";"718.1";"762.8";"80";"Wind blowing from the north-west";"4";"";"";"";"No Significant Clouds";"10.0 and more";"-9.0";
"18.01.2022 05:00";"-6.0";"718.8";"763.5";"80";"Wind blowing from the north-west";"4";"";"";"";"No Significant Clouds";"10.0 and more";"-9.0";
"18.01.2022 04:30";"-6.0";"718.8";"763.5";"86";"variable wind direction";"1";"";"";"";"No Significant Clouds";"10.0 and more";"-8.0";
"18.01.2022 04:00";"-5.0";"718.9";"763.5";"80";"Wind blowing from the north-northwest";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-8.0";
"18.01.2022 03:30";"-5.0";"719.7";"764.3";"80";"Wind blowing from the north-northwest";"4";"";"";"";"No Significant Clouds";"10.0 and more";"-8.0";
"18.01.2022 03:00";"-4.0";"719.9";"764.3";"80";"Wind blowing from the north";"3";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"18.01.2022 02:30";"-5.0";"719.7";"764.3";"80";"Wind blowing from the north-northwest";"4";"";"";"";"No Significant Clouds";"10.0 and more";"-8.0";
"18.01.2022 02:00";"-5.0";"719.7";"764.3";"80";"Wind blowing from the north-northwest";"4";"";"";"";"No Significant Clouds";"10.0 and more";"-8.0";
"18.01.2022 01:30";"-4.0";"720.5";"765.0";"80";"Wind blowing from the north-west";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"18.01.2022 01:00";"-4.0";"720.5";"765.0";"80";"Wind blowing from the north-west";"4";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"18.01.2022 00:30";"-4.0";"720.5";"765.0";"80";"Wind blowing from the north-west";"4";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"18.01.2022 00:00";"-3.0";"720.7";"765.0";"74";"Wind blowing from the north-west";"4";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"17.01.2022 23:30";"-2.0";"720.8";"765.0";"69";"Wind blowing from the west-northwest";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"17.01.2022 23:00";"-2.0";"720.8";"765.0";"69";"Wind blowing from the north-northwest";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"17.01.2022 22:30";"-3.0";"720.7";"765.0";"74";"Wind blowing from the north-west";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"17.01.2022 22:00";"-2.0";"720.8";"765.0";"74";"Wind blowing from the north-west";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"17.01.2022 21:30";"-2.0";"721.6";"765.8";"69";"Wind blowing from the north-west";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"17.01.2022 21:00";"-2.0";"721.6";"765.8";"64";"Wind blowing from the north-west";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-8.0";
"17.01.2022 20:30";"-2.0";"721.6";"765.8";"69";"Wind blowing from the north-west";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"17.01.2022 20:00";"-1.0";"721.0";"765.0";"64";"Wind blowing from the north-northwest";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"17.01.2022 19:30";"-1.0";"721.0";"765.0";"64";"Wind blowing from the north-northwest";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"17.01.2022 19:00";"-2.0";"721.6";"765.8";"69";"Wind blowing from the north-northwest";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"17.01.2022 18:30";"-1.0";"721.0";"765.0";"64";"Wind blowing from the north-northwest";"4";"";"";"";"Few clouds (10-30%) 1860 m";"10.0 and more";"-7.0";
"17.01.2022 18:00";"0.0";"721.9";"765.8";"60";"Wind blowing from the north-west";"5";"";"";"";"Scattered clouds (40-50%) 1860 m";"10.0 and more";"-7.0";
"17.01.2022 17:30";"2.0";"721.5";"765.0";"52";"Wind blowing from the north-west";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"17.01.2022 17:00";"3.0";"722.4";"765.8";"45";"Wind blowing from the north-west";"7";"";"";"";"Few clouds (10-30%) 2100 m";"10.0 and more";"-8.0";
"17.01.2022 16:30";"2.0";"721.5";"765.0";"48";"Wind blowing from the north-west";"9";"";"";"";"No Significant Clouds";"10.0 and more";"-8.0";
"17.01.2022 16:00";"3.0";"721.6";"765.0";"45";"Wind blowing from the north-northwest";"9";"";"";"";"No Significant Clouds";"10.0 and more";"-8.0";
"17.01.2022 15:30";"3.0";"721.6";"765.0";"45";"Wind blowing from the north-west";"8";"";"";"";"Few clouds (10-30%) 1860 m";"10.0 and more";"-8.0";
"17.01.2022 15:00";"2.0";"722.2";"765.8";"48";"Wind blowing from the north-west";"9";"";"";"";"Few clouds (10-30%) 2040 m";"10.0 and more";"-8.0";
"17.01.2022 14:30";"3.0";"722.4";"765.8";"41";"Wind blowing from the west-northwest";"7";"";"";"";"Few clouds (10-30%) 1830 m";"10.0 and more";"-9.0";
"17.01.2022 14:00";"2.0";"722.2";"765.8";"48";"Wind blowing from the west-northwest";"7";"";"";"";"Scattered clouds (40-50%) 2040 m";"10.0 and more";"-8.0";
"17.01.2022 13:30";"2.0";"722.2";"765.8";"48";"Wind blowing from the north-west";"9";"";"";"";"Few clouds (10-30%) 1530 m";"10.0 and more";"-8.0";
"17.01.2022 13:00";"2.0";"722.2";"765.8";"48";"Wind blowing from the north-west";"9";"";"";"";"Scattered clouds (40-50%) 1680 m";"10.0 and more";"-8.0";
"17.01.2022 12:30";"2.0";"722.2";"765.8";"52";"Wind blowing from the north-west";"8";"";"";"";"Scattered clouds (40-50%) 1620 m";"10.0 and more";"-7.0";
"17.01.2022 12:00";"2.0";"722.2";"765.8";"56";"Wind blowing from the north-northwest";"9";"";"";"";"Few clouds (10-30%) 1530 m";"10.0 and more";"-6.0";
"17.01.2022 11:30";"2.0";"723.0";"766.6";"56";"Wind blowing from the north-northwest";"7";"";"";"";"Few clouds (10-30%) 1560 m";"10.0 and more";"-6.0";
"17.01.2022 11:00";"1.0";"723.5";"767.3";"60";"Wind blowing from the north-northwest";"9";"";"";"";"Few clouds (10-30%) 1380 m, broken clouds (60-90%) 1800 m";"10.0 and more";"-6.0";
"17.01.2022 10:30";"0.0";"722.7";"766.6";"64";"Wind blowing from the west-northwest";"5";"";"";"";"Few clouds (10-30%) 1470 m, cumulonimbus clouds";"10.0 and more";"-6.0";
"17.01.2022 10:00";"-1.0";"721.7";"765.8";"80";"Wind blowing from the west";"2";"";"";"";"Few clouds (10-30%) 810 m, scattered clouds (40-50%) 1170 m";"10.0 and more";"-4.0";
"17.01.2022 09:30";"-3.0";"721.4";"765.8";"86";"Wind blowing from the west";"3";"";"";"";"Few clouds (10-30%) 1470 m, cumulonimbus clouds";"10.0 and more";"-5.0";
"17.01.2022 09:00";"-3.0";"721.4";"765.8";"86";"Wind blowing from the south-west";"3";"";"";"";"Few clouds (10-30%) 1500 m, cumulonimbus clouds";"10.0 and more";"-5.0";
"17.01.2022 08:30";"-3.0";"720.7";"765.0";"86";"Wind blowing from the west";"3";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"17.01.2022 08:00";"-3.0";"720.7";"765.0";"80";"Wind blowing from the south-west";"2";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"17.01.2022 07:30";"-3.0";"720.7";"765.0";"86";"Wind blowing from the west";"4";"";"";"";"Few clouds (10-30%) 1260 m";"10.0 and more";"-5.0";
"17.01.2022 07:00";"-3.0";"720.0";"764.3";"80";"Wind blowing from the west-southwest";"3";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"17.01.2022 06:30";"-4.0";"719.9";"764.3";"86";"Wind blowing from the west";"2";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"17.01.2022 06:00";"-3.0";"720.0";"764.3";"80";"Wind blowing from the north-northwest";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"17.01.2022 05:30";"-2.0";"720.2";"764.3";"80";"Wind blowing from the north-northwest";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"17.01.2022 05:00";"-3.0";"720.0";"764.3";"86";"Wind blowing from the north-west";"4";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"17.01.2022 04:30";"-3.0";"719.3";"763.5";"80";"Wind blowing from the west";"3";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"17.01.2022 04:00";"-2.0";"719.4";"763.5";"74";"Wind blowing from the north";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"17.01.2022 03:30";"-2.0";"719.4";"763.5";"74";"Wind blowing from the north-northwest";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"17.01.2022 03:00";"-2.0";"719.4";"763.5";"74";"Wind blowing from the north-northwest";"6";"";"";"";"Few clouds (10-30%) 1830 m";"10.0 and more";"-6.0";
"17.01.2022 02:30";"-2.0";"719.4";"763.5";"80";"Wind blowing from the north-west";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"17.01.2022 02:00";"-1.0";"719.6";"763.5";"75";"Wind blowing from the north-northwest";"10";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"17.01.2022 01:30";"-1.0";"719.6";"763.5";"75";"Wind blowing from the north-northwest";"9";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"17.01.2022 01:00";"-1.0";"719.6";"763.5";"75";"Wind blowing from the north-west";"8";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"17.01.2022 00:30";"-1.0";"719.6";"763.5";"75";"Wind blowing from the north-west";"6";"";"";"";"Broken clouds (60-90%) 2190 m";"10.0 and more";"-5.0";
"17.01.2022 00:00";"0.0";"719.1";"762.8";"69";"Wind blowing from the north-west";"6";"";"";"";"Broken clouds (60-90%) 2100 m";"10.0 and more";"-5.0";
"16.01.2022 23:30";"-1.0";"718.9";"762.8";"69";"Wind blowing from the north-west";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"16.01.2022 23:00";"0.0";"719.1";"762.8";"69";"Wind blowing from the north-northwest";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 22:30";"-1.0";"718.9";"762.8";"75";"Wind blowing from the north-west";"4";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 22:00";"-1.0";"718.9";"762.8";"75";"Wind blowing from the north-northwest";"4";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 21:30";"-1.0";"718.2";"762.0";"75";"Wind blowing from the north-northwest";"8";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 21:00";"-1.0";"718.2";"762.0";"75";"Wind blowing from the north-west";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 20:30";"-1.0";"718.2";"762.0";"75";"Wind blowing from the north-northwest";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 20:00";"0.0";"717.6";"761.2";"69";"Wind blowing from the north-west";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 19:30";"0.0";"717.6";"761.2";"69";"Wind blowing from the west-northwest";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 19:00";"0.0";"716.9";"760.5";"69";"Wind blowing from the north-northwest";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 18:30";"0.0";"716.9";"760.5";"64";"Wind blowing from the north-west";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"16.01.2022 18:00";"1.0";"717.1";"760.5";"56";"Wind blowing from the north-west";"8";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"16.01.2022 17:30";"2.0";"716.5";"759.7";"52";"Wind blowing from the west-northwest";"6";"";"";"";"Few clouds (10-30%) 1980 m, cumulonimbus clouds";"10.0 and more";"-7.0";
"16.01.2022 17:00";"2.0";"716.5";"759.7";"52";"Wind blowing from the north-west";"9";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"16.01.2022 16:30";"3.0";"716.6";"759.7";"48";"Wind blowing from the north-west";"9";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"16.01.2022 16:00";"3.0";"716.6";"759.7";"48";"Wind blowing from the north-west";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"16.01.2022 15:30";"2.0";"716.5";"759.7";"56";"Wind blowing from the north-northwest";"8";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"16.01.2022 15:00";"3.0";"716.6";"759.7";"48";"Wind blowing from the north-west";"9";"";"";"";"No Significant Clouds";"10.0 and more";"-7.0";
"16.01.2022 14:30";"4.0";"716.1";"759.0";"48";"Wind blowing from the north-west";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"16.01.2022 14:00";"4.0";"716.8";"759.7";"45";"Wind blowing from the north-west";"7";"";"";"";"Few clouds (10-30%) 1500 m";"10.0 and more";"-7.0";
"16.01.2022 13:30";"3.0";"716.6";"759.7";"52";"Wind blowing from the north-west";"8";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"16.01.2022 13:00";"3.0";"716.6";"759.7";"52";"Wind blowing from the north-west";"8";"";"";"";"Few clouds (10-30%) 1890 m";"10.0 and more";"-6.0";
"16.01.2022 12:30";"3.0";"716.6";"759.7";"52";"Wind blowing from the north-west";"9";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"16.01.2022 12:00";"2.0";"716.5";"759.7";"56";"Wind blowing from the north-west";"10";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"16.01.2022 11:30";"2.0";"716.5";"759.7";"56";"Wind blowing from the north-west";"8";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"16.01.2022 11:00";"2.0";"716.5";"759.7";"60";"Wind blowing from the north-west";"9";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 10:30";"1.0";"716.3";"759.7";"65";"Wind blowing from the north-northwest";"8";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 10:00";"0.0";"716.2";"759.7";"75";"Wind blowing from the north-northwest";"9";"";"";"";"No Significant Clouds";"10.0 and more";"-4.0";
"16.01.2022 09:30";"-1.0";"715.3";"759.0";"75";"Wind blowing from the north-west";"8";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 09:00";"-2.0";"715.2";"759.0";"80";"Wind blowing from the north-northwest";"10";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 08:30";"-2.0";"714.4";"758.2";"80";"Wind blowing from the north-northwest";"10";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 08:00";"-2.0";"714.4";"758.2";"86";"Wind blowing from the north-west";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-4.0";
"16.01.2022 07:30";"-2.0";"714.4";"758.2";"86";"Wind blowing from the west-northwest";"5";"";"";"";"Few clouds (10-30%) 420 m";"10.0 and more";"-4.0";
"16.01.2022 07:00";"-1.0";"714.6";"758.2";"80";"Wind blowing from the west-northwest";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-4.0";
"16.01.2022 06:30";"-1.0";"714.1";"757.7";"80";"Wind blowing from the west";"5";"";"";"";"Few clouds (10-30%) 900 m, cumulonimbus clouds";"10.0 and more";"-4.0";
"16.01.2022 06:00";"-2.0";"714.0";"757.7";"80";"Wind blowing from the west";"4";"";"";"";"Few clouds (10-30%) 480 m, cumulonimbus clouds";"10.0 and more";"-5.0";
"16.01.2022 05:00";"-1.0";"714.1";"757.7";"80";"Wind blowing from the west-northwest";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-4.0";
"16.01.2022 04:30";"-2.0";"714.0";"757.7";"80";"Wind blowing from the west";"4";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 04:00";"-2.0";"713.2";"756.9";"80";"Wind blowing from the west";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 03:30";"-1.0";"713.4";"756.9";"75";"Wind blowing from the west-northwest";"7";"";"";"";"Few clouds (10-30%) 1140 m, cumulonimbus clouds";"10.0 and more";"-5.0";
"16.01.2022 03:00";"-1.0";"713.4";"756.9";"75";"Wind blowing from the north-west";"10";"";"";"";"Few clouds (10-30%) 960 m, cumulonimbus clouds";"10.0 and more";"-5.0";
"16.01.2022 02:30";"-1.0";"713.4";"756.9";"80";"Wind blowing from the west-northwest";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-4.0";
"16.01.2022 02:00";"-1.0";"712.7";"756.2";"75";"Wind blowing from the north-northwest";"11";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"16.01.2022 01:30";"-1.0";"711.9";"755.4";"75";"Wind blowing from the north-northwest";"11";"";"";"";"Scattered clouds (40-50%) 1440 m, cumulonimbus clouds";"10.0 and more";"-5.0";
"16.01.2022 01:00";"-1.0";"711.9";"755.4";"75";"Wind blowing from the north-west";"14";"";"";"";"Few clouds (10-30%) 1260 m, cumulonimbus clouds";"10.0 and more";"-5.0";
"16.01.2022 00:30";"-1.0";"711.9";"755.4";"75";"Wind blowing from the north-northwest";"11";"";"";"";"Few clouds (10-30%) 1200 m, cumulonimbus clouds";"10.0 and more";"-5.0";
"16.01.2022 00:00";"-1.0";"711.2";"754.6";"75";"Wind blowing from the north-northwest";"14";"";"";"";"Few clouds (10-30%) 1470 m, cumulonimbus clouds";"10.0 and more";"-5.0";
"15.01.2022 23:30";"-1.0";"710.5";"753.9";"75";"Wind blowing from the north-northwest";"12";"";"";"";"Few clouds (10-30%) 1560 m, cumulonimbus clouds";"10.0 and more";"-5.0";
"15.01.2022 23:00";"0.0";"711.3";"754.6";"75";"Wind blowing from the north-northwest";"10";"";"";"";"Scattered clouds (40-50%) 1260 m, cumulonimbus clouds";"10.0 and more";"-4.0";
"15.01.2022 22:30";"0.0";"710.7";"753.9";"69";"Wind blowing from the north-northwest";"11";"";"";"";"Few clouds (10-30%) 1170 m, cumulonimbus clouds";"10.0 and more";"-5.0";
"15.01.2022 22:00";"-1.0";"710.5";"753.9";"75";"Wind blowing from the north-northwest";"13";"";"";"";"Few clouds (10-30%) 1260 m, cumulonimbus clouds";"10.0 and more";"-5.0";
"15.01.2022 21:30";"0.0";"710.7";"753.9";"69";"Wind blowing from the north-west";"12";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"15.01.2022 21:00";"-1.0";"709.8";"753.1";"75";"Wind blowing from the north-west";"12";"18";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"15.01.2022 20:30";"0.0";"709.9";"753.1";"69";"Wind blowing from the north-west";"12";"19";"";"";"Few clouds (10-30%) 720 m";"10.0 and more";"-5.0";
"15.01.2022 20:00";"0.0";"709.9";"753.1";"69";"Wind blowing from the north-west";"13";"19";"";"";"Scattered clouds (40-50%) 720 m, cumulonimbus clouds , broken clouds (60-90%) 840 m";"10.0 and more";"-5.0";
"15.01.2022 19:30";"1.0";"709.3";"752.3";"65";"Wind blowing from the north-west";"15";"22";"";"";"Few clouds (10-30%) 900 m";"10.0 and more";"-5.0";
"15.01.2022 19:00";"2.0";"708.1";"750.8";"56";"Wind blowing from the north-northwest";"17";"";"";"";"Scattered clouds (40-50%) 1350 m, cumulonimbus clouds";"10.0 and more";"-6.0";
"15.01.2022 18:30";"3.0";"708.2";"750.8";"52";"Wind blowing from the north-west";"15";"";"";"";"Scattered clouds (40-50%) 1440 m, cumulonimbus clouds";"10.0 and more";"-6.0";
"15.01.2022 18:00";"3.0";"707.6";"750.1";"56";"Wind blowing from the north-west";"16";"";"";"";"Few clouds (10-30%) 1080 m, scattered clouds (40-50%) 1560 m, cumulonimbus clouds";"10.0 and more";"-5.0";
"15.01.2022 17:30";"3.0";"707.6";"750.1";"60";"Wind blowing from the north-west";"12";"20";"";"";"Broken clouds (60-90%) 1320 m, cumulonimbus clouds";"10.0 and more";"-4.0";
"15.01.2022 17:00";"3.0";"706.8";"749.3";"65";"Wind blowing from the north-west";"13";"";"";"";"Broken clouds (60-90%) 1050 m, cumulonimbus clouds";"10.0 and more";"-3.0";
"15.01.2022 16:30";"5.0";"705.7";"747.8";"53";"Wind blowing from the north-west";"6";"";"";"";"Few clouds (10-30%) 900 m, cumulonimbus clouds";"10.0 and more";"-4.0";
"15.01.2022 16:00";"4.0";"705.5";"747.8";"56";"Wind blowing from the west-northwest";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-4.0";
"15.01.2022 15:30";"4.0";"705.5";"747.8";"56";"Wind blowing from the north-west";"8";"";"";"";"No Significant Clouds";"10.0 and more";"-4.0";
"15.01.2022 15:00";"4.0";"705.5";"747.8";"52";"Wind blowing from the north-west";"10";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"15.01.2022 14:30";"4.0";"705.5";"747.8";"52";"Wind blowing from the north-northwest";"10";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"15.01.2022 14:00";"5.0";"706.3";"748.5";"49";"Wind blowing from the north-northwest";"12";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"15.01.2022 13:30";"4.0";"706.2";"748.5";"52";"Wind blowing from the north-northwest";"14";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"15.01.2022 13:00";"4.0";"707.0";"749.3";"56";"Wind blowing from the north-west";"11";"";"";"";"No Significant Clouds";"10.0 and more";"-4.0";
"15.01.2022 12:30";"4.0";"707.0";"749.3";"56";"Wind blowing from the north-west";"15";"";"";"";"No Significant Clouds";"10.0 and more";"-4.0";
"15.01.2022 12:00";"4.0";"707.0";"749.3";"56";"Wind blowing from the north-west";"14";"";"";"";"No Significant Clouds";"10.0 and more";"-4.0";
"15.01.2022 11:30";"2.0";"706.7";"749.3";"60";"Wind blowing from the north-northwest";"13";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"15.01.2022 11:00";"2.0";"707.4";"750.1";"60";"Wind blowing from the north-northwest";"14";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"15.01.2022 10:30";"1.0";"707.3";"750.1";"65";"Wind blowing from the north-northwest";"14";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"15.01.2022 10:00";"1.0";"707.3";"750.1";"60";"Wind blowing from the north-northwest";"14";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"15.01.2022 09:30";"1.0";"707.3";"750.1";"60";"Wind blowing from the north-west";"11";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"15.01.2022 09:00";"1.0";"707.3";"750.1";"60";"Wind blowing from the west";"6";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"15.01.2022 08:30";"0.0";"707.8";"750.8";"69";"Wind blowing from the west-northwest";"5";"";"";"";"No Significant Clouds";"10.0 and more";"-5.0";
"15.01.2022 08:00";"0.0";"707.8";"750.8";"64";"Wind blowing from the west-northwest";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"15.01.2022 07:30";"1.0";"707.9";"750.8";"60";"Wind blowing from the west-northwest";"7";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"15.01.2022 07:00";"0.0";"707.8";"750.8";"64";"Wind blowing from the north-west";"8";"";"";"";"No Significant Clouds";"10.0 and more";"-6.0";
"15.01.2022 06:30";"0.0";"708.5";"751.6";"60";"Wind blowing from the north-west";"9";"";"";"";"Few clouds (10-30%) 1920 m";"10.0 and more";"-7.0";
